date,local,temp,humidity,metter
2022-08-15 13:00:00,2,26.3,36.8,3
2022-08-15 13:00:00,3,26.8,34.4,3
2022-08-15 13:00:00,4,26.9,33.3,2
2022-08-15 13:00:00,5,25.5,33.8,1
2022-08-15 13:00:00,6,26.0,33.2,2
2022-08-15 14:00:00,1,24.8,35.5,1
2022-08-15 14:00:00,2,25.5,36.7,1
2022-08-15 14:00:00,3,26.8,34.0,2
2022-08-15 14:00:00,4,25.9,33.0,1
2022-08-15 14:00:00,5,24.9,33.5,1
2022-08-15 14:00:00,6,25.8,32.2,1
2022-08-15 15:00:00,1,25.3,34.5,2
2022-08-15 15:00:00,2,26.4,35.4,2
2022-08-15 15:00:00,3,25.8,36.0,2
2022-08-15 15:00:00,4,25.9,37.0,1
2022-08-15 15:00:00,5,25.3,35.0,1
2022-08-15 15:00:00,6,25.3,33.1,1
2022-08-15 16:00:00,1,25.2,38.3,3
2022-08-15 16:00:00,2,25.0,37.0,1
2022-08-15 16:00:00,3,24.1,35.0,1
2022-08-15 16:00:00,4,25.9,34.0,1
2022-08-15 16:00:00,5,25.3,33.5,1
2022-08-15 16:00:00,6,23.3,34.8,1
2022-08-15 17:00:00,1,24.2,36.5,0
2022-08-15 17:00:00,2,23.3,37.0,1
2022-08-15 17:00:00,3,25.0,34.4,2
2022-08-15 17:00:00,4,24.4,34.0,1
2022-08-15 17:00:00,5,24.0,33.9,0
2022-08-15 17:00:00,6,24.0,32.2,2
2022-08-15 18:00:00,1,24.4,35.4,3
2022-08-15 18:00:00,2,25.0,35.5,3
2022-08-15 18:00:00,3,26.1,35.0,3
2022-08-15 18:00:00,4,25.2,33.9,3
2022-08-15 18:00:00,5,25.3,33.5,2
2022-08-15 18:00:00,6,25.2,32.2,1
2022-08-15 19:00:00,1,25.1,38.3,1
2022-08-15 19:00:00,2,25.0,39.9,0
2022-08-15 19:00:00,3,24.8,39.8,2
2022-08-15 19:00:00,4,24.0,42.2,0
2022-08-15 19:00:00,5,23.9,40.0,1
2022-08-15 19:00:00,6,22.0,39.0,2
2022-08-15 20:00:00,1,23.5,39.8,1
2022-08-15 20:00:00,2,23.5,37.8,0
2022-08-15 20:00:00,3,23.5,39.9,2
2022-08-15 20:00:00,4,23.3,34.5,1
2022-08-15 20:00:00,5,22.8,33.8,1
2022-08-15 20:00:00,6,23.5,32.2,2
2022-08-15 21:00:00,1,22.5,38.3,3
2022-08-15 21:00:00,2,22.4,36.0,2
2022-08-15 21:00:00,3,23.2,34.1,0
2022-08-15 21:00:00,4,24.9,35.5,1
2022-08-15 21:00:00,5,23.3,33.9,1
2022-08-15 21:00:00,6,22.4,32.2,2
2022-08-16 09:00:00,1,22.4,38.3,3
2022-08-16 09:00:00,2,22.8,37.2,3
2022-08-16 09:00:00,3,23.5,36.3,2
2022-08-16 09:00:00,4,22.9,35.0,2
2022-08-16 09:00:00,5,23.0,33.2,2
2022-08-16 09:00:00,6,22.9,33.3,1
2022-08-16 10:00:00,1,24.3,34.3,3
2022-08-16 10:00:00,2,25.5,36.2,1
2022-08-16 10:00:00,3,25.0,34.3,2
2022-08-16 10:00:00,4,26.8,34.3,1
2022-08-16 10:00:00,5,27.1,32.2,0
2022-08-16 10:00:00,6,27.3,34.8,1
2022-08-16 11:00:00,1,28.9,39.0,2
2022-08-16 11:00:00,2,28.8,36.8,1
2022-08-16 11:00:00,3,26.5,38.7,2
2022-08-16 11:00:00,4,25.9,37.9,1
2022-08-16 11:00:00,5,26.5,38.9,0
2022-08-16 11:00:00,6,26.0,39.0,1
2022-08-16 12:00:00,1,24.9,38.0,3
2022-08-16 12:00:00,2,25.2,38.9,2
2022-08-16 12:00:00,3,25.3,40.2,2
2022-08-16 12:00:00,4,24.8,38.9,3
2022-08-16 12:00:00,5,25.3,36.9,2
2022-08-16 12:00:00,6,25.0,38.9,0
2022-08-16 13:00:00,1,25.2,38.8,3
2022-08-16 13:00:00,2,25.2,38.6,2
2022-08-16 13:00:00,3,25.9,37.8,2
2022-08-16 13:00:00,4,26.4,40.0,3
2022-08-16 13:00:00,5,25.5,39.0,1
2022-08-16 13:00:00,6,26.0,38.2,1
2022-08-16 14:00:00,1,25.5,38.4,3
2022-08-16 14:00:00,2,26.3,37.3,2
2022-08-16 14:00:00,3,25.8,36.6,2
2022-08-16 14:00:00,4,27.0,34.0,2
2022-08-16 14:00:00,5,26.0,34.2,0
2022-08-16 14:00:00,6,25.5,32.0,1
2022-08-16 15:00:00,1,25.5,38.5,3
2022-08-16 15:00:00,2,25.4,39.2,1
2022-08-16 15:00:00,3,26.2,36.4,2
2022-08-16 15:00:00,4,26.5,35.0,1
2022-08-16 15:00:00,5,25.3,33.7,1
2022-08-16 15:00:00,6,27.5,33.3,0
2022-08-16 16:00:00,1,25.5,36.4,3
2022-08-16 16:00:00,2,25.5,37.1,2
2022-08-16 16:00:00,3,26.0,35.2,2
2022-08-16 16:00:00,4,25.9,37.2,1
2022-08-16 16:00:00,5,26.8,34.5,2
2022-08-16 16:00:00,6,25.2,33.0,1
2022-08-16 17:00:00,1,26.0,38.2,0
2022-08-16 17:00:00,2,24.8,36.5,1
2022-08-16 17:00:00,3,25.4,37.3,2
2022-08-16 17:00:00,4,24.6,34.0,1
2022-08-16 17:00:00,5,24.5,33.0,0
2022-08-16 17:00:00,6,25.0,32.5,3
2022-08-16 18:00:00,1,24.5,38.5,3
2022-08-16 18:00:00,2,26.0,37.4,2
2022-08-16 18:00:00,3,23.3,35.6,2
2022-08-16 18:00:00,4,24.2,35.3,3
2022-08-16 18:00:00,5,24.4,34.2,1
2022-08-16 18:00:00,6,25.2,32.0,0
2022-08-16 19:00:00,1,24.5,38.1,1
2022-08-16 19:00:00,2,23.9,39.3,1
2022-08-16 19:00:00,3,23.8,43.9,2
2022-08-16 19:00:00,4,23.3,41.8,1
2022-08-16 19:00:00,5,23.6,40.0,0
2022-08-16 19:00:00,6,22.0,44.4,0
2022-08-16 20:00:00,1,22.5,55.8,1
2022-08-16 20:00:00,2,22.3,54.8,1
2022-08-16 20:00:00,3,22.2,54.1,2
2022-08-16 20:00:00,4,21.9,55.7,1
2022-08-16 20:00:00,5,21.0,59.5,1
2022-08-16 20:00:00,6,21.5,59.9,0
2022-08-16 21:00:00,1,20.1,58.3,1
2022-08-16 21:00:00,2,20.4,57.0,1
2022-08-16 21:00:00,3,19.2,54.0,2
2022-08-16 21:00:00,4,18.3,56.0,0
2022-08-16 21:00:00,5,19.3,55.5,1
2022-08-16 21:00:00,6,19.4,55.3,2
2022-08-17 09:00:00,1,15.3,58.8,3
2022-08-17 09:00:00,2,15.6,58.9,3
2022-08-17 09:00:00,3,156.8,58.4,2
2022-08-17 09:00:00,4,15.9,56.5,2
2022-08-17 09:00:00,5,15.4,57.1,1
2022-08-17 09:00:00,6,15.1,59.2,1
2022-08-17 10:00:00,1,16.0,58.0,1
2022-08-17 10:00:00,2,16.1,57.7,1
2022-08-17 10:00:00,3,17.2,58.1,2
2022-08-17 10:00:00,4,17.3,55.8,0
2022-08-17 10:00:00,5,18.6,54.9,0
2022-08-17 10:00:00,6,18.8,54.4,1
2022-08-17 11:00:00,1,19.7,56.5,2
2022-08-17 11:00:00,2,18.9,55.6,1
2022-08-17 11:00:00,3,19.4,55.7,1
2022-08-17 11:00:00,4,20.5,55.1,1
2022-08-17 11:00:00,5,20.6,54.2,1
2022-08-17 11:00:00,6,20.3,53.3,0
2022-08-17 12:00:00,1,20.2,52.4,2
2022-08-17 12:00:00,2,21.1,52.6,1
2022-08-17 12:00:00,3,21.0,52.5,1
2022-08-17 12:00:00,4,22.2,51.8,1
2022-08-17 12:00:00,5,22.3,53.9,1
2022-08-17 12:00:00,6,22.6,53.7,0
2022-08-17 13:00:00,1,21.9,53.0,2
2022-08-17 13:00:00,2,21.2,52.1,1
2022-08-17 13:00:00,3,22.6,53.9,1
2022-08-17 13:00:00,4,21.8,55.4,2
2022-08-17 13:00:00,5,21.4,53.8,1
2022-08-17 13:00:00,6,23.7,54.7,1
2022-08-17 14:00:00,1,23.5,58.6,2
2022-08-17 14:00:00,2,23.2,55.2,1
2022-08-17 14:00:00,3,21.3,50.3,1
2022-08-17 14:00:00,4,22.2,49.0,1
2022-08-17 14:00:00,5,22.0,48.0,1
2022-08-17 14:00:00,6,21.3,47.2,0
2022-08-17 15:00:00,1,21.0,48.5,1
2022-08-17 15:00:00,2,21.2,47.5,1
2022-08-17 15:00:00,3,21.3,48.0,2
2022-08-17 15:00:00,4,19.2,47.2,1
2022-08-17 15:00:00,5,19.2,46.3,1
2022-08-17 15:00:00,6,19.3,48.7,1
2022-08-17 16:00:00,1,18.3,49.8,3
2022-08-17 16:00:00,2,18.9,46.1,1
2022-08-17 16:00:00,3,18.3,42.5,2
2022-08-17 16:00:00,4,18.2,42.6,1
2022-08-17 16:00:00,5,18.2,44.3,1
2022-08-17 16:00:00,6,18.9,46.1,1
2022-08-17 17:00:00,1,18.1,50.4,2
2022-08-17 17:00:00,2,18.3,52.7,1
2022-08-17 17:00:00,3,18.1,51.1,1
2022-08-17 17:00:00,4,17.9,51.5,0
2022-08-17 17:00:00,5,18.5,52.2,1
2022-08-17 17:00:00,6,18.1,53.0,1
2022-08-17 18:00:00,1,18.5,52.0,2
2022-08-17 18:00:00,2,18.5,51.4,2
2022-08-17 18:00:00,3,17.2,51.6,1
2022-08-17 18:00:00,4,17.2,52.0,1
2022-08-17 18:00:00,5,17.8,51.3,1
2022-08-17 18:00:00,6,17.9,49.0,2
2022-08-17 19:00:00,1,18.1,50.3,3
2022-08-17 19:00:00,2,17.5,50.0,1
2022-08-17 19:00:00,3,16.8,52.0,1
2022-08-17 19:00:00,4,16.5,52.2,0
2022-08-17 19:00:00,5,16.2,52.3,1
2022-08-17 19:00:00,6,17.1,52.7,1
2022-08-17 20:00:00,1,17.2,49.8,3
2022-08-17 20:00:00,2,17.7,49.9,2
2022-08-17 20:00:00,3,16.8,48.9,0
2022-08-17 20:00:00,4,16.9,47.2,1
2022-08-17 20:00:00,5,16.0,47.4,1
2022-08-17 20:00:00,6,16.5,47.2,0
2022-08-17 21:00:00,1,15.5,47.3,1
2022-08-17 21:00:00,2,15.4,46.1,1
2022-08-17 21:00:00,3,15.2,45.5,1
2022-08-17 21:00:00,4,16.5,47.6,1
2022-08-17 21:00:00,5,16.3,48.3,0
2022-08-17 21:00:00,6,16.4,46.4,0
2022-08-18 09:00:00,1,18.5,59.3,2
2022-08-18 09:00:00,2,18.5,58.2,1
2022-08-18 09:00:00,3,18.6,58.4,1
2022-08-18 09:00:00,4,18.8,56.8,1
2022-08-18 09:00:00,5,18.4,57.7,1
2022-08-18 09:00:00,6,19.3,56.9,1
2022-08-18 10:00:00,1,19.2,55.4,1
2022-08-18 10:00:00,2,19.6,55.5,2
2022-08-18 10:00:00,3,18.3,54.6,2
2022-08-18 10:00:00,4,19.8,54.2,1
2022-08-18 10:00:00,5,19.9,54.3,1
2022-08-18 10:00:00,6,18.4,55.0,1
2022-08-18 11:00:00,1,18.8,53.0,2
2022-08-18 11:00:00,2,18.7,53.2,1
2022-08-18 11:00:00,3,19.2,53.1,1
2022-08-18 11:00:00,4,21.1,51.5,2
2022-08-18 11:00:00,5,21.0,50.2,1
2022-08-18 11:00:00,6,21.3,50.0,1
2022-08-18 12:00:00,1,21.2,52.2,3
2022-08-18 12:00:00,2,21.1,49.5,2
2022-08-18 12:00:00,3,22.0,49.4,1
2022-08-18 12:00:00,4,22.2,48.8,2
2022-08-18 12:00:00,5,22.3,47.8,2
2022-08-18 12:00:00,6,23.0,45.5,1
2022-08-18 13:00:00,1,23.8,46.7,3
2022-08-18 13:00:00,2,23.9,46.6,2
2022-08-18 13:00:00,3,23.4,45.3,1
2022-08-18 13:00:00,4,23.6,46.2,2
2022-08-18 13:00:00,5,24.2,45.5,1
2022-08-18 13:00:00,6,24.3,44.4,2
2022-08-18 14:00:00,1,24.7,45.2,2
2022-08-18 14:00:00,2,24.8,43.1,3
2022-08-18 14:00:00,3,25.9,43.2,1
2022-08-18 14:00:00,4,25.6,44.2,1
2022-08-18 14:00:00,5,25.4,42.3,1
2022-08-18 14:00:00,6,25.3,39.6,2
2022-08-18 15:00:00,1,26.2,40.5,1
2022-08-18 15:00:00,2,25.1,39.5,1
2022-08-18 15:00:00,3,26.0,39.8,2
2022-08-18 15:00:00,4,25.0,39.9,1
2022-08-18 15:00:00,5,25.1,38.6,1
2022-08-18 15:00:00,6,26.2,38.4,0
2022-08-18 16:00:00,1,25.3,38.3,2
2022-08-18 16:00:00,2,25.3,38.1,3
2022-08-18 16:00:00,3,25.6,39.5,2
2022-08-18 16:00:00,4,24.5,39.5,1
2022-08-18 16:00:00,5,24.7,38.8,1
2022-08-18 16:00:00,6,24.9,38.7,0
2022-08-18 17:00:00,1,24.6,38.7,2
2022-08-18 17:00:00,2,23.8,38.8,1
2022-08-18 17:00:00,3,22.6,37.9,1
2022-08-18 17:00:00,4,23.4,36.6,2
2022-08-18 17:00:00,5,23.3,37.4,1
2022-08-18 17:00:00,6,23.2,37.5,1
2022-08-18 18:00:00,1,23.2,37.6,3
2022-08-18 18:00:00,2,22.1,37.1,3
2022-08-18 18:00:00,3,22.5,37.2,2
2022-08-18 18:00:00,4,23.2,37.3,2
2022-08-18 18:00:00,5,23.8,38.3,1
2022-08-18 18:00:00,6,22.4,38.2,0
2022-08-18 19:00:00,1,22.9,39.1,2
2022-08-18 19:00:00,2,21.7,39.5,3
2022-08-18 19:00:00,3,20.6,39.4,1
2022-08-18 19:00:00,4,20.3,37.5,1
2022-08-18 19:00:00,5,19.2,39.2,1
2022-08-18 19:00:00,6,19.1,38.0,1
2022-08-18 20:00:00,1,19.1,39.5,3
2022-08-18 20:00:00,2,19.3,38.5,2
2022-08-18 20:00:00,3,19.4,37.4,2
2022-08-18 20:00:00,4,18.5,38.4,1
2022-08-18 20:00:00,5,18.6,38.5,1
2022-08-18 20:00:00,6,18.7,39.6,1
2022-08-18 21:00:00,1,19.7,38.6,1
2022-08-18 21:00:00,2,19.8,38.5,2
2022-08-18 21:00:00,3,19.9,39.8,1
2022-08-18 21:00:00,4,19.4,38.4,1
2022-08-18 21:00:00,5,18.8,38.3,0
2022-08-18 21:00:00,6,18.8,40.0,0
2022-08-19 09:00:00,1,23.7,44.3,3
2022-08-19 09:00:00,2,22.8,44.2,2
2022-08-19 09:00:00,3,23.9,43.8,1
2022-08-19 09:00:00,4,22.4,43.7,2
2022-08-19 09:00:00,5,23.5,45.8,1
2022-08-19 09:00:00,6,21.6,45.4,0
2022-08-19 10:00:00,1,23.1,43.5,2
2022-08-19 10:00:00,2,23.5,44.6,2
2022-08-19 10:00:00,3,23.4,45.2,1
2022-08-19 10:00:00,4,24.5,45.1,1
2022-08-19 10:00:00,5,24.6,44.3,0
2022-08-19 10:00:00,6,23.2,46.6,2
2022-08-19 11:00:00,1,25.3,45.7,2
2022-08-19 11:00:00,2,24.7,46.8,1
2022-08-19 11:00:00,3,25.8,44.4,1
2022-08-19 11:00:00,4,26.4,40.5,1
2022-08-19 11:00:00,5,25.0,39.2,0
2022-08-19 11:00:00,6,26.0,38.3,2
2022-08-19 12:00:00,1,28.1,39.5,3
2022-08-19 12:00:00,2,27.2,37.0,3
2022-08-19 12:00:00,3,28.5,37.1,1
2022-08-19 12:00:00,4,28.7,38.5,0
2022-08-19 12:00:00,5,28.8,36.6,1
2022-08-19 12:00:00,6,27.9,36.4,1
2022-08-19 13:00:00,1,29.4,36.5,3
2022-08-19 13:00:00,2,29.0,36.2,2
2022-08-19 13:00:00,3,28.6,37.5,1
2022-08-19 13:00:00,4,27.3,35.6,2
2022-08-19 13:00:00,5,27.2,38.3,1
2022-08-19 13:00:00,6,25.0,37.5,1
2022-08-19 14:00:00,1,27.2,36.4,3
2022-08-19 14:00:00,2,27.1,37.6,2
2022-08-19 14:00:00,3,27.5,36.8,1
2022-08-19 14:00:00,4,28.1,36.0,1
2022-08-19 14:00:00,5,28.1,36.7,0
2022-08-19 14:00:00,6,26.9,36.9,1
2022-08-19 15:00:00,1,25.2,37.4,2
2022-08-19 15:00:00,2,25.5,37.5,3
2022-08-19 15:00:00,3,25.3,35.1,3
2022-08-19 15:00:00,4,25.5,36.2,1
2022-08-19 15:00:00,5,24.4,36.3,1
2022-08-19 15:00:00,6,24.2,35.0,1
2022-08-19 16:00:00,1,26.2,35.1,2
2022-08-19 16:00:00,2,26.1,35.2,3
2022-08-19 16:00:00,3,26.0,35.1,2
2022-08-19 16:00:00,4,26.8,35.3,1
2022-08-19 16:00:00,5,25.5,35.5,0
2022-08-19 16:00:00,6,24.6,36.4,1
2022-08-19 17:00:00,1,25.4,39.6,2
2022-08-19 17:00:00,2,25.5,37.4,2
2022-08-19 17:00:00,3,26.5,37.5,1
2022-08-19 17:00:00,4,24.2,37.2,0
2022-08-19 17:00:00,5,24.3,36.1,1
2022-08-19 17:00:00,6,26.4,35.2,1
2022-08-19 18:00:00,1,24.5,35.0,3
2022-08-19 18:00:00,2,24.6,33.5,3
2022-08-19 18:00:00,3,24.5,35.4,2
2022-08-19 18:00:00,4,24.4,34.8,2
2022-08-19 18:00:00,5,24.3,36.5,1
2022-08-19 18:00:00,6,24.0,35.6,2
2022-08-19 19:00:00,1,23.1,36.7,1
2022-08-19 19:00:00,2,23.8,36.5,1
2022-08-19 19:00:00,3,23.7,35.2,1
2022-08-19 19:00:00,4,24.5,36.2,0
2022-08-19 19:00:00,5,22.2,34.0,1
2022-08-19 19:00:00,6,24.1,36.0,1
2022-08-19 20:00:00,1,24.2,40.2,3
2022-08-19 20:00:00,2,24.2,39.1,2
2022-08-19 20:00:00,3,24.2,43.4,1
2022-08-19 20:00:00,4,23.0,43.5,1
2022-08-19 20:00:00,5,23.0,41.6,1
2022-08-19 20:00:00,6,23.1,42.4,1
2022-08-19 21:00:00,1,23.2,40.5,3
2022-08-19 21:00:00,2,22.5,39.0,2
2022-08-19 21:00:00,3,23.4,41.5,1
2022-08-19 21:00:00,4,23.2,41.8,0
2022-08-19 21:00:00,5,22.3,41.7,1
2022-08-19 21:00:00,6,22.5,41.6,0
2022-08-20 09:00:00,1,24.3,39.8,3
2022-08-20 09:00:00,2,24.4,39.7,3
2022-08-20 09:00:00,3,24.5,39.9,2
2022-08-20 09:00:00,4,24.7,39.4,2
2022-08-20 09:00:00,5,24.8,39.5,2
2022-08-20 09:00:00,6,24.3,39.1,1
2022-08-20 10:00:00,1,25.5,39.2,3
2022-08-20 10:00:00,2,24.2,38.0,2
2022-08-20 10:00:00,3,25.1,38.2,0
2022-08-20 10:00:00,4,25.3,38.2,1
2022-08-20 10:00:00,5,25.4,38.3,1
2022-08-20 10:00:00,6,25.5,38.4,2
2022-08-20 11:00:00,1,25.6,39.8,3
2022-08-20 11:00:00,2,26.7,39.9,2
2022-08-20 11:00:00,3,26.8,40.7,1
2022-08-20 11:00:00,4,27.4,40.5,0
2022-08-20 11:00:00,5,26.5,40.6,1
2022-08-20 11:00:00,6,27.3,41.1,2
2022-08-20 12:00:00,1,29.0,41.2,3
2022-08-20 12:00:00,2,29.2,41.3,2
2022-08-20 12:00:00,3,29.3,41.2,1
2022-08-20 12:00:00,4,29.4,42.1,2
2022-08-20 12:00:00,5,29.5,42.2,1
2022-08-20 12:00:00,6,29.5,42.1,2
2022-08-20 13:00:00,1,28.9,42.5,3
2022-08-20 13:00:00,2,28.7,41.5,2
2022-08-20 13:00:00,3,27.8,41.4,2
2022-08-20 13:00:00,4,27.4,41.8,1
2022-08-20 13:00:00,5,26.6,41.8,2
2022-08-20 13:00:00,6,26.5,41.9,1
2022-08-20 14:00:00,1,24.3,41.7,3
2022-08-20 14:00:00,2,25.2,41.5,2
2022-08-20 14:00:00,3,26.2,40.2,1
2022-08-20 14:00:00,4,25.1,40.4,1
2022-08-20 14:00:00,5,26.0,41.5,2
2022-08-20 14:00:00,6,26.1,41.6,1
2022-08-20 15:00:00,1,25.2,40.7,2
2022-08-20 15:00:00,2,25.3,41.2,1
2022-08-20 15:00:00,3,25.4,42.0,2
2022-08-20 15:00:00,4,25.5,42.1,0
2022-08-20 15:00:00,5,24.6,42.2,2
2022-08-20 15:00:00,6,24.7,42.3,0
2022-08-20 16:00:00,1,24.8,43.4,2
2022-08-20 16:00:00,2,24.9,43.5,1
2022-08-20 16:00:00,3,23.4,43.5,2
2022-08-20 16:00:00,4,24.5,44.0,1
2022-08-20 16:00:00,5,23.6,43.1,0
2022-08-20 16:00:00,6,24.1,43.1,1
2022-08-20 17:00:00,1,23.2,42.3,3
2022-08-20 17:00:00,2,23.3,42.5,2
2022-08-20 17:00:00,3,23.4,41.8,2
2022-08-20 17:00:00,4,23.5,41.2,1
2022-08-20 17:00:00,5,22.5,41.0,1
2022-08-20 17:00:00,6,23.8,42.1,1
2022-08-20 18:00:00,1,22.7,40.2,3
2022-08-20 18:00:00,2,22.9,40.2,3
2022-08-20 18:00:00,3,23.6,40.4,3
2022-08-20 18:00:00,4,23.8,41.6,3
2022-08-20 18:00:00,5,23.4,42.8,2
2022-08-20 18:00:00,6,23.6,42.6,2
2022-08-20 19:00:00,1,22.2,43.8,3
2022-08-20 19:00:00,2,23.1,43.7,1
2022-08-20 19:00:00,3,22.0,44.4,1
2022-08-20 19:00:00,4,22.5,44.4,2
2022-08-20 19:00:00,5,22.3,45.2,2
2022-08-20 19:00:00,6,21.3,43.3,1
2022-08-20 20:00:00,1,21.4,44.0,3
2022-08-20 20:00:00,2,21.5,45.7,2
2022-08-20 20:00:00,3,22.5,44.7,1
2022-08-20 20:00:00,4,21.5,42.5,1
2022-08-20 20:00:00,5,22.0,41.3,1
2022-08-20 20:00:00,6,21.5,43.2,1
2022-08-20 21:00:00,1,22.6,43.4,3
2022-08-20 21:00:00,2,21.4,43.2,2
2022-08-20 21:00:00,3,21.8,42.3,1
2022-08-20 21:00:00,4,20.9,42.9,1
2022-08-20 21:00:00,5,20.5,41.2,1
2022-08-20 21:00:00,6,20.4,40.0,2
2022-08-21 09:00:00,1,22.5,35.7,3
2022-08-21 09:00:00,2,22.4,35.8,2
2022-08-21 09:00:00,3,22.8,36.9,2
2022-08-21 09:00:00,4,22.7,36.4,3
2022-08-21 09:00:00,5,22.5,36.5,1
2022-08-21 09:00:00,6,22.3,35.1,1
2022-08-21 10:00:00,1,22.2,34.0,3
2022-08-21 10:00:00,2,23.1,38.2,2
2022-08-21 10:00:00,3,23.5,37.1,2
2022-08-21 10:00:00,4,23.4,37.5,1
2022-08-21 10:00:00,5,23.2,37.6,1
2022-08-21 10:00:00,6,23.0,38.4,0
2022-08-21 11:00:00,1,23.1,38.8,2
2022-08-21 11:00:00,2,24.1,39.9,1
2022-08-21 11:00:00,3,24.5,41.4,2
2022-08-21 11:00:00,4,24.6,42.5,1
2022-08-21 11:00:00,5,24.4,41.6,1
2022-08-21 11:00:00,6,24.2,42.1,0
2022-08-21 12:00:00,1,25.2,42.2,3
2022-08-21 12:00:00,2,25.1,41.3,2
2022-08-21 12:00:00,3,25.3,41.4,2
2022-08-21 12:00:00,4,25.6,42.5,1
2022-08-21 12:00:00,5,25.5,42.2,1
2022-08-21 12:00:00,6,26.4,42.0,0
2022-08-21 13:00:00,1,25.8,42.1,3
2022-08-21 13:00:00,2,26.9,43.5,3
2022-08-21 13:00:00,3,25.7,43.1,2
2022-08-21 13:00:00,4,25.8,43.6,1
2022-08-21 13:00:00,5,26.4,43.5,2
2022-08-21 13:00:00,6,25.1,43.8,1
2022-08-21 14:00:00,1,24.2,44.9,3
2022-08-21 14:00:00,2,24.6,44.1,2
2022-08-21 14:00:00,3,24.8,44.5,2
2022-08-21 14:00:00,4,24.9,44.3,1
2022-08-21 14:00:00,5,24.7,45.2,2
2022-08-21 14:00:00,6,24.5,44.5,2
2022-08-21 15:00:00,1,24.6,46.4,2
2022-08-21 15:00:00,2,24.4,45.2,1
2022-08-21 15:00:00,3,24.0,46.2,2
2022-08-21 15:00:00,4,24.1,45.1,1
2022-08-21 15:00:00,5,25.2,46.5,1
2022-08-21 15:00:00,6,25.1,45.3,1
2022-08-21 16:00:00,1,24.1,46.0,1
2022-08-21 16:00:00,2,24.0,46.1,1
2022-08-21 16:00:00,3,24.1,45.2,2
2022-08-21 16:00:00,4,24.1,46.2,0
2022-08-21 16:00:00,5,23.2,46.4,1
2022-08-21 16:00:00,6,23.3,46.3,0
2022-08-21 17:00:00,1,23.2,45.5,3
2022-08-21 17:00:00,2,23.1,45.6,2
2022-08-21 17:00:00,3,22.2,46.8,0
2022-08-21 17:00:00,4,23.4,45.2,1
2022-08-21 17:00:00,5,23.5,46.8,0
2022-08-21 17:00:00,6,22.6,45.7,0
2022-08-21 18:00:00,1,22.6,46.9,2
2022-08-21 18:00:00,2,22.8,47.8,1
2022-08-21 18:00:00,3,21.8,48.5,1
2022-08-21 18:00:00,4,21.9,48.6,0
2022-08-21 18:00:00,5,21.7,48.2,1
2022-08-21 18:00:00,6,21.0,49.1,1
2022-08-21 19:00:00,1,20.9,52.3,1
2022-08-21 19:00:00,2,20.5,53.2,3
2022-08-21 19:00:00,3,21.9,55.4,2
2022-08-21 19:00:00,4,21.0,55.5,2
2022-08-21 19:00:00,5,21.3,54.7,2
2022-08-21 19:00:00,6,20.1,54.5,1
2022-08-21 20:00:00,1,20.2,55.8,2
2022-08-21 20:00:00,2,18.3,58.8,1
2022-08-21 20:00:00,3,19.2,56.5,1
2022-08-21 20:00:00,4,18.2,55.6,1
2022-08-21 20:00:00,5,18.9,54.2,1
2022-08-21 20:00:00,6,19.2,55.3,2
2022-08-21 21:00:00,1,18.9,54.4,2
2022-08-21 21:00:00,2,17.6,54.4,2
2022-08-21 21:00:00,3,17.4,53.6,3
2022-08-21 21:00:00,4,17.7,54.5,0
2022-08-21 21:00:00,5,18.8,52.8,1
2022-08-21 21:00:00,6,18.8,54.5,0
2022-08-22 09:00:00,1,23.6,38.2,3
2022-08-22 09:00:00,2,23.4,37.4,2
2022-08-22 09:00:00,3,23.8,35.5,2
2022-08-22 09:00:00,4,23.7,34.7,2
2022-08-22 09:00:00,5,24.9,33.8,2
2022-08-22 09:00:00,6,23.2,32.9,1
2022-08-22 10:00:00,1,24.5,38.4,2
2022-08-22 10:00:00,2,25.3,37.5,1
2022-08-22 10:00:00,3,26.2,35.0,2
2022-08-22 10:00:00,4,25.9,34.1,1
2022-08-22 10:00:00,5,27.1,33.2,0
2022-08-22 10:00:00,6,28.2,32.4,1
2022-08-22 11:00:00,1,29.3,38.5,3
2022-08-22 11:00:00,2,28.4,37.7,1
2022-08-22 11:00:00,3,26.8,35.8,2
2022-08-22 11:00:00,4,26.5,34.1,1
2022-08-22 11:00:00,5,26.5,35.2,0
2022-08-22 11:00:00,6,26.4,32.2,0
2022-08-22 12:00:00,1,25.5,38.0,0
2022-08-22 12:00:00,2,25.6,37.1,1
2022-08-22 12:00:00,3,25.4,35.2,2
2022-08-22 12:00:00,4,25.5,35.3,1
2022-08-22 12:00:00,5,25.3,34.0,3
2022-08-22 12:00:00,6,25.2,35.2,2
2022-08-22 13:00:00,1,25.9,34.1,3
2022-08-22 13:00:00,2,25.5,35.3,2
2022-08-22 13:00:00,3,26.4,36.1,2
2022-08-22 13:00:00,4,26.5,35.2,3
2022-08-22 13:00:00,5,25.4,35.0,2
2022-08-22 13:00:00,6,26.6,35.2,1
2022-08-22 14:00:00,1,25.2,34.3,2
2022-08-22 14:00:00,2,25.2,37.5,1
2022-08-22 14:00:00,3,26.0,34.2,2
2022-08-22 14:00:00,4,26.1,34.4,1
2022-08-22 14:00:00,5,26.5,35.2,2
2022-08-22 14:00:00,6,25.7,35.3,1
2022-08-22 15:00:00,1,25.8,35.1,3
2022-08-22 15:00:00,2,25.5,36.2,2
